system:index,azimuth,cloud_cover,elev,esd,l_exceltime,landsat_time,pct_lake,pixel_count,surface_temp_count,surface_temp_max,surface_temp_mean,surface_temp_median,surface_temp_min,surface_temp_p25,surface_temp_p75,surface_temp_skew,surface_temp_stdDev,sza,.geo
1_2_1_LE07_013030_20190518,137.12954709,5.0,60.68392321,1.0114827,43603.6413177662,1.558193009855E12,0.8555199533935334,14685,15592,21.690077360000032,10.770067660535103,10.259153682976509,8.711855420000006,9.854716656975564,11.437689660954694,1.9327595697459965,1.5841336853653898,29.316076789999997,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20190526,139.13906051,33.12,63.09598096,1.0130392,43611.647622372686,1.558884754573E12,0.609845616079231,10468,11067,26.60860814,15.102319707264826,14.68768201000009,12.338374639999984,13.81242888534887,15.5569864111127,1.7754745365229954,2.3136807755841207,26.90401904,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20190603,132.9852241,20.0,62.6770968,1.014316,43619.640920046295,1.559575375492E12,0.8606466647247305,14773,15645,25.128605480000033,15.137398884076102,15.017756714259619,13.27491212000001,14.315104264317121,15.69137774778043,1.748645881181289,1.0706230810913635,27.3229032,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20190627,133.9596474,31.28,64.19120022,1.0165905,43643.64776685185,1.561649567056E12,0.6869210602971162,11791,12605,31.503212780000013,22.691471644232386,22.68414674307695,17.12360264000006,22.186987211700664,23.313492146958247,0.4451917605161048,1.477554412124193,25.80879978,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20190705,129.3490062,6.0,61.97603131,1.0167008,43651.640098738426,1.562340104531E12,0.8642004078065831,14834,15712,35.53989439999998,24.738783686791912,24.95507688889382,19.471782380000036,24.497020002925478,25.398627899836757,0.7231160619900772,1.6833768267800764,28.023968689999997,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20190713,134.75528932,26.46,62.60385571,1.016552,43659.64780344907,1.563031970218E12,0.49886396737547334,8563,9029,30.905059280000046,24.75660718285913,24.690820058540346,22.927400600000055,24.439202511413708,24.93234342066099,2.549914855604004,0.6650665876242847,27.396144290000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20190729,137.95031611,15.71,59.91697256,1.0153943,43675.64786861111,1.564414375848E12,0.7856102534226624,13485,14157,34.661463260000005,25.69406804753529,25.562506804437408,24.031421060000014,25.318852220037474,25.806831882480328,2.7700605410304684,0.8053413691439207,30.083027440000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20190806,135.24104759,12.0,56.61412127,1.014301,43683.63921248843,1.565104827959E12,0.8339062044858724,14314,15178,30.35817608000002,23.81920721615395,23.941831982725727,22.387353440000027,23.56181471332945,23.941831982725727,2.840674349678646,0.6846426019287677,33.38587873,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20190814,142.73684021,33.61,56.28906615,1.0130034,43691.647935393514,1.565796781618E12,0.5648703757646374,9696,10410,33.75226994000002,23.563749220091104,24.193735140877475,15.291543919999981,22.31018425367675,24.68077713707002,-0.2404490411347651,1.7642250207119448,33.71093385,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20190822,140.40007468,61.0,52.6495023,1.0114615,43699.638747233796,1.566487187761E12,0.6228371686571512,10691,11222,34.72640564000005,25.707004788232855,25.387388764848378,23.62809470000002,25.35900860651028,25.945746588750442,2.116827532519433,0.8575107333082372,37.3504977,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20190830,148.16000071,42.99,51.8490072,1.0097658,43707.64797958333,1.567179185436E12,0.879813574133411,15102,16001,30.122332700000015,22.48929841713093,22.43451640502928,21.078251780000016,22.314017841305066,22.557006368817067,3.413905193218371,0.628799397861111,38.1509928,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20190907,145.82302021,8.0,47.98254106,1.0077679,43715.63826774305,1.567869546333E12,0.7570055345179144,12994,13748,26.13008534000005,20.069888669831034,20.08707584644522,16.542539239999996,19.711328483301834,20.470290448556817,0.4909559471129018,0.5190093425385355,42.01745894,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20190915,153.39389515,15.63,46.75536879,1.0056728,43723.648036666666,1.568561590368E12,0.7845033498397903,13466,14134,23.375161219999995,18.3614036183494,18.311154016424236,16.41949052000001,18.194568176933974,18.434743851805017,3.2518186899930903,0.4975784983537232,43.24463121,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20191009,154.86056528,63.0,37.3191507,0.9989185,43747.63731615741,1.570634264116E12,0.835537430818526,14342,15230,18.395106080000005,14.792939367326724,14.976388606572094,12.516111679999995,14.648570435178312,14.976388606572094,0.5478178745688154,0.3991942807519442,52.6808493,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20191102,163.17651547,1.41,30.42773039,0.9922924,43771.6481132176,1.572708796982E12,1.0,17165,18205,11.921376200000054,10.030628801711291,10.186858410979296,6.305569340000034,9.944052936446163,10.307600991318596,-1.6523701096964307,0.5971029615147053,59.57226961,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20191126,159.25255812,37.0,23.15743849,0.9869518,43795.63582217593,1.574781335036E12,0.7639382464316924,13113,13625,5.44422830000002,1.6432608593672258,1.5994387242262755,-1.6823433999999793,1.1949211703729625,2.4048895954248213,-0.2567091299321214,0.9351983902725339,66.84256151,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20200520,129.64352364,0.0,58.80676326,1.0120347,43971.62921254629,1.589987163964E12,0.8494611127293912,14581,15490,24.721861100000012,12.997254297473475,12.841566475630696,10.400357299999996,12.483399306035915,13.533512118112325,2.171021022668049,1.507808665414697,31.193236740000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20200621,122.96927887,11.0,60.27403909,1.016285,44003.62790694444,1.59275185116E12,0.7719778619283426,13251,13991,36.44908772000002,25.066677404843876,25.06560763215241,19.14023444000003,24.56731749204731,25.562393215089383,1.223504763055983,1.4556919198296012,29.725960909999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20200715,135.10824417,67.71,62.20153096,1.0164583,44027.647756493054,1.594827166161E12,0.43530439848528985,7472,7832,29.551523360000033,25.10629971073158,25.189903980452627,21.044071580000036,24.816399814301924,25.42844441042986,0.8119126961078693,0.6553436888636323,27.79846904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20200731,138.64445649,6.71,59.34214938,1.0150009,44043.647806539346,1.596209570485E12,0.9945819982522575,17072,18105,33.58478696000003,25.668157865446652,25.558364400497034,24.793639520000056,25.44418945375084,25.681650876146055,3.894282328646254,0.6142006456214544,30.657850619999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20200824,134.72439763,21.0,49.49579227,1.0108827,44067.625152465276,1.598281213173E12,0.8193416836586076,14064,14916,32.80206038000006,23.511108057643984,23.671014835978344,22.17201818000001,23.172552895702005,23.671014835978344,2.428258791317336,0.8173331271416998,40.50420773,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20200909,140.27453906,39.0,44.94950325,1.0070785,44083.624424837966,1.599663550306E12,0.8469560151471016,14538,15449,27.011934500000052,18.317633923197505,18.480616786118674,14.854037360000007,17.689734792843268,18.894376424836963,0.6792529264099909,1.005690639235227,45.05049675,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20200917,154.20373542,60.95,45.82093315,1.0049697,44091.648023217596,1.600356789206E12,0.8703757646373435,14940,15708,21.43030784000001,15.36572234325374,15.565502391049906,7.840260320000027,13.936208703757448,17.31213524731875,-0.6647659795984355,2.178732843918539,44.17906685,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20200925,145.35730653,7.0,39.91006948,1.0027235,44099.62369152778,1.601045886948E12,0.8307602679871833,14260,15145,24.106617500000027,17.752439657176037,17.794829533752967,16.347712100000024,17.321366633985257,17.794829533752967,2.855211568307181,0.723187054376404,50.08993052,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20201003,158.48897662,51.92,40.2786207,1.0003969,44107.64806612268,1.601739192913E12,0.447305563646956,7678,8205,16.163139020000017,14.658300885938733,15.18592272048296,5.4271382000000585,14.189937193839661,15.565014957316928,-1.9064388700868888,1.4752037372980473,49.7213793,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20201011,149.50651063,3.0,34.62749344,0.9981451,44115.62298694444,1.602428226072E12,0.8146227789105739,13983,14839,17.304757699999982,14.22390947934618,14.423862144601047,9.914998459999993,14.090616481996873,14.423862144601047,-1.0722364034812317,0.4942241355324992,55.37250656,"{""type"":""MultiPoint"",""coordinates"":[]}"
